scenario_name,scenario_family,display_order,maturity_bucket,yield_shock_bp,value_class
moderate_stress,broad_market,1,bills_0_1y,50.0,hypothetical_assumption
moderate_stress,broad_market,1,bonds_10_20y,50.0,hypothetical_assumption
moderate_stress,broad_market,1,bonds_20_30y,50.0,hypothetical_assumption
moderate_stress,broad_market,1,bonds_30y_plus,50.0,hypothetical_assumption
moderate_stress,broad_market,1,notes_1_2y,50.0,hypothetical_assumption
moderate_stress,broad_market,1,notes_2_3y,50.0,hypothetical_assumption
moderate_stress,broad_market,1,notes_3_5y,50.0,hypothetical_assumption
moderate_stress,broad_market,1,notes_5_7y,50.0,hypothetical_assumption
moderate_stress,broad_market,1,notes_7_10y,50.0,hypothetical_assumption
severe_stress,broad_market,2,bills_0_1y,100.0,hypothetical_assumption
severe_stress,broad_market,2,bonds_10_20y,100.0,hypothetical_assumption
severe_stress,broad_market,2,bonds_20_30y,100.0,hypothetical_assumption
severe_stress,broad_market,2,bonds_30y_plus,100.0,hypothetical_assumption
severe_stress,broad_market,2,notes_1_2y,100.0,hypothetical_assumption
severe_stress,broad_market,2,notes_2_3y,100.0,hypothetical_assumption
severe_stress,broad_market,2,notes_3_5y,100.0,hypothetical_assumption
severe_stress,broad_market,2,notes_5_7y,100.0,hypothetical_assumption
severe_stress,broad_market,2,notes_7_10y,100.0,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,bills_0_1y,150.0,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,bonds_10_20y,219.04761904761904,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,bonds_20_30y,266.6666666666667,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,bonds_30y_plus,300.0,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,notes_1_2y,154.76190476190476,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,notes_2_3y,159.52380952380952,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,notes_3_5y,166.66666666666666,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,notes_5_7y,176.1904761904762,hypothetical_assumption
extreme_but_plausible_stress,broad_market,3,notes_7_10y,188.0952380952381,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,bills_0_1y,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,bonds_10_20y,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,bonds_20_30y,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,bonds_30y_plus,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,notes_1_2y,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,notes_2_3y,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,notes_3_5y,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,notes_5_7y,150.0,hypothetical_assumption
parallel_treasury_shock,treasury_parallel,4,notes_7_10y,150.0,hypothetical_assumption
curve_steepening,treasury_curve,5,bills_0_1y,25.0,hypothetical_assumption
curve_steepening,treasury_curve,5,bonds_10_20y,94.04761904761904,hypothetical_assumption
curve_steepening,treasury_curve,5,bonds_20_30y,141.66666666666669,hypothetical_assumption
curve_steepening,treasury_curve,5,bonds_30y_plus,175.0,hypothetical_assumption
curve_steepening,treasury_curve,5,notes_1_2y,29.761904761904763,hypothetical_assumption
curve_steepening,treasury_curve,5,notes_2_3y,34.523809523809526,hypothetical_assumption
curve_steepening,treasury_curve,5,notes_3_5y,41.666666666666664,hypothetical_assumption
curve_steepening,treasury_curve,5,notes_5_7y,51.19047619047619,hypothetical_assumption
curve_steepening,treasury_curve,5,notes_7_10y,63.095238095238095,hypothetical_assumption
curve_flattening,treasury_curve,6,bills_0_1y,175.0,hypothetical_assumption
curve_flattening,treasury_curve,6,bonds_10_20y,105.95238095238096,hypothetical_assumption
curve_flattening,treasury_curve,6,bonds_20_30y,58.33333333333333,hypothetical_assumption
curve_flattening,treasury_curve,6,bonds_30y_plus,25.0,hypothetical_assumption
curve_flattening,treasury_curve,6,notes_1_2y,170.23809523809524,hypothetical_assumption
curve_flattening,treasury_curve,6,notes_2_3y,165.47619047619048,hypothetical_assumption
curve_flattening,treasury_curve,6,notes_3_5y,158.33333333333334,hypothetical_assumption
curve_flattening,treasury_curve,6,notes_5_7y,148.8095238095238,hypothetical_assumption
curve_flattening,treasury_curve,6,notes_7_10y,136.9047619047619,hypothetical_assumption
combined_systemic_stress,systemic,11,bills_0_1y,200.0,hypothetical_assumption
combined_systemic_stress,systemic,11,bonds_10_20y,269.04761904761904,hypothetical_assumption
combined_systemic_stress,systemic,11,bonds_20_30y,316.6666666666667,hypothetical_assumption
combined_systemic_stress,systemic,11,bonds_30y_plus,350.0,hypothetical_assumption
combined_systemic_stress,systemic,11,notes_1_2y,204.76190476190476,hypothetical_assumption
combined_systemic_stress,systemic,11,notes_2_3y,209.52380952380952,hypothetical_assumption
combined_systemic_stress,systemic,11,notes_3_5y,216.66666666666666,hypothetical_assumption
combined_systemic_stress,systemic,11,notes_5_7y,226.1904761904762,hypothetical_assumption
combined_systemic_stress,systemic,11,notes_7_10y,238.0952380952381,hypothetical_assumption
