scenario_id,coverage_basis,metric,independent_value,reference_value,absolute_difference,relative_difference,absolute_tolerance,relative_tolerance,status
moderate,cover1,default_members,M001,M001,,,0.000000010000,0.000000010000,PASS
moderate,cover1,stressed_requirement,552.9833333333333,552.983333333333,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
moderate,cover1,available_resources,1056.0,1056.0,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
moderate,cover1,lcr,1.9096416407968895,1.909641640797,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
moderate,cover1,liquidity_shortfall,0.0,0.0,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
moderate,cover2,default_members,M001|M002,M001|M002,,,0.000000010000,0.000000010000,PASS
moderate,cover2,stressed_requirement,858.9888888888888,858.988888888889,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
moderate,cover2,available_resources,976.0,976.0,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
moderate,cover2,lcr,1.1362195863353557,1.136219586335,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
moderate,cover2,liquidity_shortfall,0.0,0.0,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
severe,cover1,default_members,M001,M001,,,0.000000010000,0.000000010000,PASS
severe,cover1,stressed_requirement,1428.6805555555557,1428.680555555556,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
severe,cover1,available_resources,820.0,820.0,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
severe,cover1,lcr,0.5739561561269625,0.573956156127,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
severe,cover1,liquidity_shortfall,608.6805555555557,608.680555555556,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
severe,cover2,default_members,M001|M002,M001|M002,,,0.000000010000,0.000000010000,PASS
severe,cover2,stressed_requirement,2438.2972222222224,2438.297222222222,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
severe,cover2,available_resources,740.0,740.0,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
severe,cover2,lcr,0.30349048231518577,0.303490482315,0.000000000000,0.000000000001,0.000000010000,0.000000010000,PASS
severe,cover2,liquidity_shortfall,1698.2972222222224,1698.297222222222,0.000000000000,0.000000000000,0.000000010000,0.000000010000,PASS
