scenario_id,resource_id,owner_member_id,resource_type,nominal_amount,eligibility_flag,liquidity_haircut_pct,availability_factor,qualified_resource_amount
moderate,R001,,cash,700.000000000000,True,0.000000000000,1.000000000000,700.000000000000
moderate,R002,,committed_facility,300.000000000000,True,0.100000000000,0.800000000000,216.000000000000
moderate,R003,M001,member_contribution,100.000000000000,True,0.000000000000,1.000000000000,100.000000000000
moderate,R004,M002,member_contribution,80.000000000000,True,0.000000000000,1.000000000000,80.000000000000
moderate,R005,M003,member_contribution,60.000000000000,True,0.000000000000,1.000000000000,60.000000000000
severe,R001,,cash,700.000000000000,True,0.000000000000,0.800000000000,560.000000000000
severe,R002,,committed_facility,300.000000000000,True,0.200000000000,0.500000000000,120.000000000000
severe,R003,M001,member_contribution,100.000000000000,True,0.000000000000,1.000000000000,100.000000000000
severe,R004,M002,member_contribution,80.000000000000,True,0.000000000000,1.000000000000,80.000000000000
severe,R005,M003,member_contribution,60.000000000000,True,0.000000000000,1.000000000000,60.000000000000
